INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=153, number of leaves=0,max depth0, time to find=0.013115999999996575
INFO:root:Move number=154, number of leaves=0,max depth0, time to find=0.013145999999991886
INFO:root:Move number=155, number of leaves=0,max depth0, time to find=0.021129000000001952
INFO:root:Move number=156, number of leaves=0,max depth0, time to find=0.011654000000007159
INFO:root:Move number=157, number of leaves=0,max depth0, time to find=0.010902999999998997
INFO:root:Move number=158, number of leaves=0,max depth0, time to find=0.012960000000006744
INFO:root:Move number=159, number of leaves=0,max depth0, time to find=0.009781000000003814
INFO:root:Move number=160, number of leaves=0,max depth0, time to find=0.0146000000000015
INFO:root:Move number=161, number of leaves=0,max depth0, time to find=0.02436500000000308
INFO:root:Move number=162, number of leaves=0,max depth0, time to find=0.015049000000004753
INFO:root:Move number=163, number of leaves=0,max depth0, time to find=0.01781400000000133
INFO:root:Move number=164, number of leaves=0,max depth0, time to find=0.026626000000007366
INFO:root:Move number=165, number of leaves=0,max depth0, time to find=0.029077999999998383
INFO:root:Move number=166, number of leaves=0,max depth0, time to find=0.027064999999993233
INFO:root:Move number=167, number of leaves=0,max depth0, time to find=0.03248299999999915
INFO:root:Move number=168, number of leaves=0,max depth0, time to find=0.014137999999988438
INFO:root:Move number=169, number of leaves=0,max depth0, time to find=0.029809000000000196
INFO:root:Move number=170, number of leaves=0,max depth0, time to find=0.032427999999995905
INFO:root:Move number=171, number of leaves=0,max depth0, time to find=0.021433999999999287
INFO:root:Move number=172, number of leaves=0,max depth0, time to find=0.02993200000000229
INFO:root:Move number=173, number of leaves=0,max depth0, time to find=0.018346999999991453
INFO:root:Move number=174, number of leaves=0,max depth0, time to find=0.021495000000001596
INFO:root:Move number=175, number of leaves=0,max depth0, time to find=0.014708999999996308
INFO:root:Move number=176, number of leaves=0,max depth0, time to find=0.026226000000008298
INFO:root:Move number=177, number of leaves=0,max depth0, time to find=0.014598999999989815
INFO:root:Move number=178, number of leaves=0,max depth0, time to find=0.011375999999998498
INFO:root:Move number=179, number of leaves=0,max depth0, time to find=0.011412999999990348
INFO:root:Move number=180, number of leaves=0,max depth0, time to find=0.01548400000000072
INFO:root:Move number=181, number of leaves=0,max depth0, time to find=0.010643000000001734
INFO:root:Move number=182, number of leaves=0,max depth0, time to find=0.006997999999995841
INFO:root:Move number=183, number of leaves=0,max depth0, time to find=0.009204000000011092
INFO:root:Move number=184, number of leaves=0,max depth0, time to find=0.007632999999998447
INFO:root:Move number=185, number of leaves=0,max depth0, time to find=0.009821999999999775
INFO:root:Move number=186, number of leaves=0,max depth0, time to find=0.013295999999996866
INFO:root:Move number=187, number of leaves=0,max depth0, time to find=0.009589999999988663
INFO:root:Move number=188, number of leaves=0,max depth0, time to find=0.007797999999993976
INFO:root:Move number=189, number of leaves=0,max depth0, time to find=0.005240999999998053
INFO:root:Move number=190, number of leaves=1,max depth0, time to find=0.004446000000001504
INFO:root:Move number=191, number of leaves=1,max depth0, time to find=0.003940000000000055
INFO:root:Move number=192, number of leaves=1,max depth0, time to find=0.005847000000002822
INFO:root:Move number=193, number of leaves=1,max depth0, time to find=0.007727000000002704
INFO:root:Move number=194, number of leaves=1,max depth0, time to find=0.006084000000001311
INFO:root:Move number=195, number of leaves=1,max depth0, time to find=0.006643999999994321
INFO:root:Move number=196, number of leaves=1,max depth0, time to find=0.0067889999999977135
INFO:root:Move number=197, number of leaves=1,max depth0, time to find=0.006152000000000157
INFO:root:Move number=198, number of leaves=1,max depth0, time to find=0.0033030000000024984
INFO:root:Move number=199, number of leaves=1,max depth0, time to find=0.0036029999999982465
INFO:root:Move number=200, number of leaves=1,max depth0, time to find=0.00489199999999812
INFO:root:Move number=201, number of leaves=1,max depth0, time to find=0.003122000000004732
INFO:root:Move number=202, number of leaves=3,max depth0, time to find=0.004470999999995229
INFO:root:Move number=203, number of leaves=3,max depth0, time to find=0.0023070000000018354
INFO:root:Move number=204, number of leaves=3,max depth0, time to find=0.004137000000000057
INFO:root:Move number=205, number of leaves=3,max depth0, time to find=0.004176999999998543
INFO:root:Move number=206, number of leaves=3,max depth0, time to find=0.005819999999999936
INFO:root:Move number=207, number of leaves=3,max depth0, time to find=0.005107000000009521
INFO:root:Move number=208, number of leaves=3,max depth0, time to find=0.0032470000000017762
INFO:root:Move number=209, number of leaves=3,max depth0, time to find=0.010375999999993724
INFO:root:Move number=210, number of leaves=3,max depth0, time to find=0.017040000000008604
INFO:root:Move number=211, number of leaves=3,max depth0, time to find=0.00966900000000237
INFO:root:Move number=212, number of leaves=3,max depth0, time to find=0.012860000000003424
INFO:root:Move number=213, number of leaves=3,max depth0, time to find=0.006934999999998581
INFO:root:Move number=214, number of leaves=3,max depth0, time to find=0.0066280000000062955
INFO:root:Move number=215, number of leaves=3,max depth0, time to find=0.007757000000012226
INFO:root:Move number=216, number of leaves=3,max depth0, time to find=0.0163519999999977
INFO:root:Move number=217, number of leaves=3,max depth0, time to find=0.011679999999998358
INFO:root:Move number=218, number of leaves=3,max depth0, time to find=0.013024999999998954
INFO:root:Move number=219, number of leaves=3,max depth0, time to find=0.008802000000002863
INFO:root:Move number=220, number of leaves=3,max depth0, time to find=0.012858000000008474
INFO:root:Move number=221, number of leaves=3,max depth0, time to find=0.01051999999999964
INFO:root:Move number=222, number of leaves=3,max depth0, time to find=0.009008999999991829
INFO:root:Move number=223, number of leaves=3,max depth0, time to find=0.010401000000001659
INFO:root:Move number=224, number of leaves=3,max depth0, time to find=0.008825000000001637
INFO:root:Move number=225, number of leaves=3,max depth0, time to find=0.01322999999999297
INFO:root:Move number=226, number of leaves=3,max depth0, time to find=0.00711099999999476
INFO:root:Move number=227, number of leaves=3,max depth0, time to find=0.004851999999999634
INFO:root:Move number=228, number of leaves=3,max depth0, time to find=0.007951000000005592
INFO:root:Move number=229, number of leaves=3,max depth0, time to find=0.007927999999992608
INFO:root:Move number=230, number of leaves=3,max depth0, time to find=0.007091000000002623
INFO:root:Move number=231, number of leaves=3,max depth0, time to find=0.007753999999991379
INFO:root:Move number=232, number of leaves=3,max depth0, time to find=0.00799499999999398
INFO:root:Move number=233, number of leaves=3,max depth0, time to find=0.009045999999997889
INFO:root:Move number=234, number of leaves=3,max depth0, time to find=0.00925200000000359
INFO:root:Move number=235, number of leaves=3,max depth0, time to find=0.010279999999994516
INFO:root:Move number=236, number of leaves=3,max depth0, time to find=0.0218980000000073
INFO:root:Move number=237, number of leaves=3,max depth0, time to find=0.019016000000007693
INFO:root:Move number=238, number of leaves=3,max depth0, time to find=0.0226820000000032
INFO:root:Move number=239, number of leaves=3,max depth0, time to find=0.005966000000000804
INFO:root:Move number=240, number of leaves=3,max depth0, time to find=0.006574000000000524
INFO:root:Move number=241, number of leaves=3,max depth0, time to find=0.0054980000000028895
INFO:root:Move number=242, number of leaves=3,max depth0, time to find=0.010618999999991274
INFO:root:Move number=243, number of leaves=3,max depth0, time to find=0.011343999999994026
INFO:root:Move number=244, number of leaves=3,max depth0, time to find=0.0060050000000018144
INFO:root:Move number=245, number of leaves=3,max depth0, time to find=0.011081000000004337
INFO:root:Move number=246, number of leaves=3,max depth0, time to find=0.0077110000000004675
INFO:root:Move number=247, number of leaves=3,max depth0, time to find=0.006726999999997929
INFO:root:Move number=248, number of leaves=3,max depth0, time to find=0.006761999999994828
INFO:root:Move number=249, number of leaves=3,max depth0, time to find=0.007730999999992605
INFO:root:Move number=250, number of leaves=3,max depth0, time to find=0.0038380000000017844
INFO:root:Move number=251, number of leaves=3,max depth0, time to find=0.0025610000000000355
INFO:root:Move number=252, number of leaves=3,max depth0, time to find=0.003444999999999254
INFO:root:Move number=253, number of leaves=3,max depth0, time to find=0.002867999999992321
INFO:root:Move number=254, number of leaves=3,max depth0, time to find=0.005076000000002523
INFO:root:Move number=255, number of leaves=5,max depth0, time to find=0.003647000000000844
INFO:root:Move number=256, number of leaves=6,max depth2, time to find=0.0014260000000092532
INFO:root:Move number=257, number of leaves=6,max depth0, time to find=0.0035710000000221953
INFO:root:Move number=258, number of leaves=8,max depth0, time to find=0.0017789999999990869
INFO:root:Move number=259, number of leaves=8,max depth0, time to find=0.004514999999997826
INFO:root:Move number=260, number of leaves=8,max depth0, time to find=0.006564999999994825
INFO:root:Move number=261, number of leaves=8,max depth0, time to find=0.0055339999999830525
INFO:root:Move number=262, number of leaves=8,max depth0, time to find=0.006533999999987827
INFO:root:Move number=263, number of leaves=8,max depth0, time to find=0.005461999999994305
INFO:root:Move number=264, number of leaves=8,max depth0, time to find=0.006585000000001173
INFO:root:Move number=265, number of leaves=10,max depth0, time to find=0.006246000000004415
INFO:root:Move number=266, number of leaves=10,max depth0, time to find=0.0030460000000118725
INFO:root:Move number=267, number of leaves=10,max depth0, time to find=0.0016310000000032687
INFO:root:Move number=268, number of leaves=11,max depth2, time to find=0.0017799999999965621
INFO:root:Move number=269, number of leaves=13,max depth0, time to find=0.001276999999987538
INFO:root:Move number=270, number of leaves=14,max depth2, time to find=0.0014490000000080272
INFO:root:Max Depth=2, Avg move time=0.022624303703703334, Max Tile=256
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=0,max depth0, time to find=0.046892
INFO:root:Move number=2, number of leaves=0,max depth0, time to find=0.10105900000000001
INFO:root:Move number=3, number of leaves=0,max depth0, time to find=0.05257899999999993
INFO:root:Move number=4, number of leaves=0,max depth0, time to find=0.051701
INFO:root:Move number=5, number of leaves=0,max depth0, time to find=0.03468099999999996
INFO:root:Move number=6, number of leaves=0,max depth0, time to find=0.034737999999999936
INFO:root:Move number=7, number of leaves=0,max depth0, time to find=0.055679000000000034
INFO:root:Move number=8, number of leaves=0,max depth0, time to find=0.05296499999999993
INFO:root:Move number=9, number of leaves=0,max depth0, time to find=0.05285999999999991
INFO:root:Move number=10, number of leaves=0,max depth0, time to find=0.055436999999999514
INFO:root:Move number=11, number of leaves=0,max depth0, time to find=0.03838800000000031
INFO:root:Move number=12, number of leaves=0,max depth0, time to find=0.043410999999999866
INFO:root:Move number=13, number of leaves=0,max depth0, time to find=0.03899000000000008
INFO:root:Move number=14, number of leaves=0,max depth0, time to find=0.03851599999999955
INFO:root:Move number=15, number of leaves=0,max depth0, time to find=0.052673999999999666
INFO:root:Move number=16, number of leaves=0,max depth0, time to find=0.07543800000000012
INFO:root:Move number=17, number of leaves=0,max depth0, time to find=0.05389100000000013
INFO:root:Move number=18, number of leaves=0,max depth0, time to find=0.039676999999999296
INFO:root:Move number=19, number of leaves=0,max depth0, time to find=0.04478499999999919
INFO:root:Move number=20, number of leaves=0,max depth0, time to find=0.050651999999999475
INFO:root:Move number=21, number of leaves=0,max depth0, time to find=0.02895600000000087
INFO:root:Move number=22, number of leaves=0,max depth0, time to find=0.06342499999999873
INFO:root:Move number=23, number of leaves=0,max depth0, time to find=0.04462199999999861
INFO:root:Move number=24, number of leaves=0,max depth0, time to find=0.046953999999999496
INFO:root:Move number=25, number of leaves=0,max depth0, time to find=0.03915399999999991
INFO:root:Move number=26, number of leaves=0,max depth0, time to find=0.04782499999999956
INFO:root:Move number=27, number of leaves=0,max depth0, time to find=0.01824700000000057
INFO:root:Move number=28, number of leaves=0,max depth0, time to find=0.03006200000000092
INFO:root:Move number=29, number of leaves=0,max depth0, time to find=0.041078999999999866
INFO:root:Move number=30, number of leaves=0,max depth0, time to find=0.033170000000000144
INFO:root:Move number=31, number of leaves=0,max depth0, time to find=0.04839400000000005
INFO:root:Move number=32, number of leaves=0,max depth0, time to find=0.018335000000000434
INFO:root:Move number=33, number of leaves=0,max depth0, time to find=0.020546999999996984
INFO:root:Move number=34, number of leaves=0,max depth0, time to find=0.04744700000000179
INFO:root:Move number=35, number of leaves=0,max depth0, time to find=0.018986000000001724
INFO:root:Move number=36, number of leaves=0,max depth0, time to find=0.03983700000000212
INFO:root:Move number=37, number of leaves=0,max depth0, time to find=0.03927499999999995
INFO:root:Move number=38, number of leaves=0,max depth0, time to find=0.04026700000000005
INFO:root:Move number=39, number of leaves=0,max depth0, time to find=0.030083000000001192
INFO:root:Move number=40, number of leaves=0,max depth0, time to find=0.016026000000000096
INFO:root:Move number=41, number of leaves=0,max depth0, time to find=0.026743999999997214
INFO:root:Move number=42, number of leaves=0,max depth0, time to find=0.028918000000000887
INFO:root:Move number=43, number of leaves=0,max depth0, time to find=0.018699000000001575
INFO:root:Move number=44, number of leaves=0,max depth0, time to find=0.016335999999999018
INFO:root:Move number=45, number of leaves=0,max depth0, time to find=0.028158000000001238
INFO:root:Move number=46, number of leaves=0,max depth0, time to find=0.016484999999999417
INFO:root:Move number=47, number of leaves=0,max depth0, time to find=0.028170999999996837
INFO:root:Move number=48, number of leaves=0,max depth0, time to find=0.03262399999999843
INFO:root:Move number=49, number of leaves=0,max depth0, time to find=0.029746000000002937
INFO:root:Move number=50, number of leaves=0,max depth0, time to find=0.04253900000000144
INFO:root:Move number=51, number of leaves=0,max depth0, time to find=0.027424999999997368
INFO:root:Move number=52, number of leaves=0,max depth0, time to find=0.02136600000000044
INFO:root:Move number=53, number of leaves=0,max depth0, time to find=0.030463000000001017
INFO:root:Move number=54, number of leaves=0,max depth0, time to find=0.02586700000000164
INFO:root:Move number=55, number of leaves=0,max depth0, time to find=0.03634800000000027
INFO:root:Move number=56, number of leaves=0,max depth0, time to find=0.021715000000000373
INFO:root:Move number=57, number of leaves=0,max depth0, time to find=0.03529799999999739
INFO:root:Move number=58, number of leaves=0,max depth0, time to find=0.022189999999998378
INFO:root:Move number=59, number of leaves=0,max depth0, time to find=0.03129500000000007
INFO:root:Move number=60, number of leaves=0,max depth0, time to find=0.02137300000000053
INFO:root:Move number=61, number of leaves=0,max depth0, time to find=0.0221779999999967
INFO:root:Move number=62, number of leaves=0,max depth0, time to find=0.022916999999999632
INFO:root:Move number=63, number of leaves=0,max depth0, time to find=0.02040099999999967
INFO:root:Move number=64, number of leaves=0,max depth0, time to find=0.015236000000001582
INFO:root:Move number=65, number of leaves=0,max depth0, time to find=0.025058999999998832
INFO:root:Move number=66, number of leaves=0,max depth0, time to find=0.016544000000003223
INFO:root:Move number=67, number of leaves=0,max depth0, time to find=0.030774999999998442
INFO:root:Move number=68, number of leaves=0,max depth0, time to find=0.022130000000004202
INFO:root:Move number=69, number of leaves=0,max depth0, time to find=0.04694300000000595
INFO:root:Move number=70, number of leaves=0,max depth0, time to find=0.03209499999999821
INFO:root:Move number=71, number of leaves=0,max depth0, time to find=0.030025999999999442
INFO:root:Move number=72, number of leaves=0,max depth0, time to find=0.029524000000002104
INFO:root:Move number=73, number of leaves=0,max depth0, time to find=0.023477999999997223
INFO:root:Move number=74, number of leaves=0,max depth0, time to find=0.030669000000003166
INFO:root:Move number=75, number of leaves=0,max depth0, time to find=0.026470000000003324
INFO:root:Move number=76, number of leaves=0,max depth0, time to find=0.029754000000004055
INFO:root:Move number=77, number of leaves=0,max depth0, time to find=0.02241599999999977
INFO:root:Move number=78, number of leaves=0,max depth0, time to find=0.015899999999994918
INFO:root:Move number=79, number of leaves=0,max depth0, time to find=0.03055700000000172
INFO:root:Move number=80, number of leaves=0,max depth0, time to find=0.029361999999999
INFO:root:Move number=81, number of leaves=0,max depth0, time to find=0.026105000000001155
INFO:root:Move number=82, number of leaves=0,max depth0, time to find=0.024925999999993564
INFO:root:Move number=83, number of leaves=0,max depth0, time to find=0.04093699999999956
INFO:root:Move number=84, number of leaves=0,max depth0, time to find=0.022100000000001785
INFO:root:Move number=85, number of leaves=0,max depth0, time to find=0.022942000000000462
INFO:root:Move number=86, number of leaves=0,max depth0, time to find=0.02100899999999939
INFO:root:Move number=87, number of leaves=0,max depth0, time to find=0.017354000000004532
INFO:root:Move number=88, number of leaves=0,max depth0, time to find=0.021177000000001556
INFO:root:Move number=89, number of leaves=0,max depth0, time to find=0.02578600000000364
INFO:root:Move number=90, number of leaves=0,max depth0, time to find=0.02616400000000141
INFO:root:Move number=91, number of leaves=0,max depth0, time to find=0.013908000000000698
INFO:root:Move number=92, number of leaves=0,max depth0, time to find=0.018723999999998853
INFO:root:Move number=93, number of leaves=0,max depth0, time to find=0.012006999999996992
INFO:root:Move number=94, number of leaves=0,max depth0, time to find=0.0209210000000013
INFO:root:Move number=95, number of leaves=0,max depth0, time to find=0.011693000000001064
INFO:root:Move number=96, number of leaves=0,max depth0, time to find=0.019371999999997058
INFO:root:Move number=97, number of leaves=0,max depth0, time to find=0.013562999999997771
INFO:root:Move number=98, number of leaves=0,max depth0, time to find=0.015325999999994622
INFO:root:Move number=99, number of leaves=0,max depth0, time to find=0.023994000000001847
INFO:root:Move number=100, number of leaves=0,max depth0, time to find=0.014225000000003263
INFO:root:Move number=101, number of leaves=0,max depth0, time to find=0.028126999999997793
INFO:root:Move number=102, number of leaves=0,max depth0, time to find=0.020934000000004005
INFO:root:Move number=103, number of leaves=0,max depth0, time to find=0.02765099999999876
INFO:root:Move number=104, number of leaves=0,max depth0, time to find=0.025007999999999697
INFO:root:Move number=105, number of leaves=0,max depth0, time to find=0.020524000000001763
INFO:root:Move number=106, number of leaves=0,max depth0, time to find=0.015931000000001916
INFO:root:Move number=107, number of leaves=0,max depth0, time to find=0.016882000000002506
INFO:root:Move number=108, number of leaves=0,max depth0, time to find=0.02168100000000095
INFO:root:Move number=109, number of leaves=0,max depth0, time to find=0.03129200000000054
INFO:root:Move number=110, number of leaves=0,max depth0, time to find=0.015459999999997365
INFO:root:Move number=111, number of leaves=0,max depth0, time to find=0.031857000000002245
INFO:root:Move number=112, number of leaves=0,max depth0, time to find=0.03808699999999732
INFO:root:Move number=113, number of leaves=0,max depth0, time to find=0.025060000000003413
INFO:root:Move number=114, number of leaves=0,max depth0, time to find=0.020677999999996644
INFO:root:Move number=115, number of leaves=0,max depth0, time to find=0.024831999999996412
INFO:root:Move number=116, number of leaves=0,max depth0, time to find=0.020167999999998187
INFO:root:Move number=117, number of leaves=0,max depth0, time to find=0.02833400000000097
INFO:root:Move number=118, number of leaves=0,max depth0, time to find=0.02833400000000097
INFO:root:Move number=119, number of leaves=0,max depth0, time to find=0.05238200000000148
INFO:root:Move number=120, number of leaves=0,max depth0, time to find=0.037488000000003296
INFO:root:Move number=121, number of leaves=0,max depth0, time to find=0.024687000000000126
INFO:root:Move number=122, number of leaves=0,max depth0, time to find=0.029316000000001452
INFO:root:Move number=123, number of leaves=0,max depth0, time to find=0.024960000000000093
INFO:root:Move number=124, number of leaves=0,max depth0, time to find=0.022717000000000098
INFO:root:Move number=125, number of leaves=0,max depth0, time to find=0.01562300000000505
INFO:root:Move number=126, number of leaves=0,max depth0, time to find=0.014975999999997214
INFO:root:Move number=127, number of leaves=0,max depth0, time to find=0.010866000000000042
INFO:root:Move number=128, number of leaves=0,max depth0, time to find=0.010407000000000721
INFO:root:Move number=129, number of leaves=0,max depth0, time to find=0.01718600000000947
INFO:root:Move number=130, number of leaves=0,max depth0, time to find=0.017566999999999666
INFO:root:Move number=131, number of leaves=0,max depth0, time to find=0.022221000000001823
INFO:root:Move number=132, number of leaves=0,max depth0, time to find=0.014387999999996737
INFO:root:Move number=133, number of leaves=0,max depth0, time to find=0.02120299999999986
INFO:root:Move number=134, number of leaves=0,max depth0, time to find=0.0209430000000026
INFO:root:Move number=135, number of leaves=0,max depth0, time to find=0.01962899999999479
INFO:root:Move number=136, number of leaves=0,max depth0, time to find=0.0158880000000039
INFO:root:Move number=137, number of leaves=0,max depth0, time to find=0.027646000000004278
INFO:root:Move number=138, number of leaves=0,max depth0, time to find=0.032996999999994614
INFO:root:Move number=139, number of leaves=0,max depth0, time to find=0.024833000000000993
INFO:root:Move number=140, number of leaves=0,max depth0, time to find=0.013240999999993619
INFO:root:Move number=141, number of leaves=0,max depth0, time to find=0.022076999999995905
INFO:root:Move number=142, number of leaves=0,max depth0, time to find=0.021060999999988894
INFO:root:Move number=143, number of leaves=0,max depth0, time to find=0.03771399999999403
INFO:root:Move number=144, number of leaves=0,max depth0, time to find=0.04964599999999564
INFO:root:Move number=145, number of leaves=0,max depth0, time to find=0.03652200000000505
INFO:root:Move number=146, number of leaves=0,max depth0, time to find=0.023737999999994486
INFO:root:Move number=147, number of leaves=0,max depth0, time to find=0.031644000000000005
INFO:root:Move number=148, number of leaves=0,max depth0, time to find=0.026479999999992287
INFO:root:Move number=149, number of leaves=0,max depth0, time to find=0.031148999999999205
INFO:root:Move number=150, number of leaves=0,max depth0, time to find=0.02315300000000775
INFO:root:Move number=151, number of leaves=0,max depth0, time to find=0.03226400000001206
INFO:root:Move number=152, number of leaves=0,max depth0, time to find=0.039231000000000904
INFO:root:Move number=153, number of leaves=0,max depth0, time to find=0.028801999999998884
INFO:root:Move number=154, number of leaves=0,max depth0, time to find=0.025791999999995596
INFO:root:Move number=155, number of leaves=0,max depth0, time to find=0.01635699999999929
INFO:root:Move number=156, number of leaves=0,max depth0, time to find=0.024691000000004237
INFO:root:Move number=157, number of leaves=0,max depth0, time to find=0.023490999999992823
INFO:root:Move number=158, number of leaves=0,max depth0, time to find=0.019025999999996657
INFO:root:Move number=159, number of leaves=0,max depth0, time to find=0.017166000000003123
INFO:root:Move number=160, number of leaves=0,max depth0, time to find=0.025778999999999996
INFO:root:Move number=161, number of leaves=0,max depth0, time to find=0.03154600000000585
INFO:root:Move number=162, number of leaves=0,max depth0, time to find=0.03238800000001163
INFO:root:Move number=163, number of leaves=0,max depth0, time to find=0.02329199999999787
INFO:root:Move number=164, number of leaves=0,max depth0, time to find=0.023717999999988137
INFO:root:Move number=165, number of leaves=0,max depth0, time to find=0.0199089999999984
INFO:root:Move number=166, number of leaves=0,max depth0, time to find=0.017871999999997
INFO:root:Move number=167, number of leaves=0,max depth0, time to find=0.013610999999997375
INFO:root:Move number=168, number of leaves=0,max depth0, time to find=0.0219330000000042
INFO:root:Move number=169, number of leaves=0,max depth0, time to find=0.0088439999999963
INFO:root:Move number=170, number of leaves=0,max depth0, time to find=0.012503000000009479
INFO:root:Move number=171, number of leaves=0,max depth0, time to find=0.009864000000007422
INFO:root:Move number=172, number of leaves=0,max depth0, time to find=0.01174500000000478
INFO:root:Move number=173, number of leaves=0,max depth0, time to find=0.01042899999998781
INFO:root:Move number=174, number of leaves=0,max depth0, time to find=0.011562999999995327
INFO:root:Move number=175, number of leaves=0,max depth0, time to find=0.008906999999993559
INFO:root:Move number=176, number of leaves=0,max depth0, time to find=0.014040999999991755
INFO:root:Move number=177, number of leaves=0,max depth0, time to find=0.01931399999999428
INFO:root:Move number=178, number of leaves=0,max depth0, time to find=0.02600600000000952
INFO:root:Move number=179, number of leaves=0,max depth0, time to find=0.017581999999990217
INFO:root:Move number=180, number of leaves=0,max depth0, time to find=0.022880999999998153
INFO:root:Move number=181, number of leaves=0,max depth0, time to find=0.015253999999998769
INFO:root:Move number=182, number of leaves=0,max depth0, time to find=0.014707999999998833
INFO:root:Move number=183, number of leaves=0,max depth0, time to find=0.014085000000008563
INFO:root:Move number=184, number of leaves=0,max depth0, time to find=0.018079000000000178
INFO:root:Move number=185, number of leaves=0,max depth0, time to find=0.016797999999994317
INFO:root:Move number=186, number of leaves=0,max depth0, time to find=0.020398999999997613
INFO:root:Move number=187, number of leaves=0,max depth0, time to find=0.02958700000000647
INFO:root:Move number=188, number of leaves=0,max depth0, time to find=0.03267199999999093
INFO:root:Move number=189, number of leaves=0,max depth0, time to find=0.0254809999999992
INFO:root:Move number=190, number of leaves=0,max depth0, time to find=0.02791899999999714
INFO:root:Move number=191, number of leaves=0,max depth0, time to find=0.04641300000000115
INFO:root:Move number=192, number of leaves=0,max depth0, time to find=0.025015000000010446
INFO:root:Move number=193, number of leaves=0,max depth0, time to find=0.03262900000000002
INFO:root:Move number=194, number of leaves=0,max depth0, time to find=0.03749499999999273
INFO:root:Move number=195, number of leaves=0,max depth0, time to find=0.02442999999999529
INFO:root:Move number=196, number of leaves=0,max depth0, time to find=0.026374000000004116
INFO:root:Move number=197, number of leaves=0,max depth0, time to find=0.023939999999996076
INFO:root:Move number=198, number of leaves=0,max depth0, time to find=0.02533499999999833
INFO:root:Move number=199, number of leaves=0,max depth0, time to find=0.03378800000000126
INFO:root:Move number=200, number of leaves=0,max depth0, time to find=0.027636000000001104
INFO:root:Move number=201, number of leaves=0,max depth0, time to find=0.024342000000004305
INFO:root:Move number=202, number of leaves=0,max depth0, time to find=0.02889600000000314
INFO:root:Move number=203, number of leaves=0,max depth0, time to find=0.03203599999999085
INFO:root:Move number=204, number of leaves=0,max depth0, time to find=0.016759999999990782
INFO:root:Move number=205, number of leaves=0,max depth0, time to find=0.025244999999998186
INFO:root:Move number=206, number of leaves=0,max depth0, time to find=0.024738999999996736
INFO:root:Move number=207, number of leaves=0,max depth0, time to find=0.01902300000000423
INFO:root:Move number=208, number of leaves=0,max depth0, time to find=0.01676299999999742
INFO:root:Move number=209, number of leaves=0,max depth0, time to find=0.01274600000000703
INFO:root:Move number=210, number of leaves=0,max depth0, time to find=0.0067609999999973525
INFO:root:Move number=211, number of leaves=0,max depth0, time to find=0.009005999999999403
INFO:root:Move number=212, number of leaves=0,max depth0, time to find=0.011414000000002034
INFO:root:Move number=213, number of leaves=0,max depth0, time to find=0.008211000000002855
INFO:root:Move number=214, number of leaves=0,max depth0, time to find=0.01782199999999534
INFO:root:Move number=215, number of leaves=0,max depth0, time to find=0.007739999999998304
INFO:root:Move number=216, number of leaves=0,max depth0, time to find=0.013767000000001417
INFO:root:Move number=217, number of leaves=0,max depth0, time to find=0.007655999999997221
INFO:root:Move number=218, number of leaves=0,max depth0, time to find=0.010515000000012265
INFO:root:Move number=219, number of leaves=0,max depth0, time to find=0.01926000000000272
INFO:root:Move number=220, number of leaves=0,max depth0, time to find=0.014071000000001277
INFO:root:Move number=221, number of leaves=0,max depth0, time to find=0.019765000000006694
INFO:root:Move number=222, number of leaves=0,max depth0, time to find=0.011623999999997636
INFO:root:Move number=223, number of leaves=0,max depth0, time to find=0.013127000000011435
INFO:root:Move number=224, number of leaves=0,max depth0, time to find=0.011334000000005062
INFO:root:Move number=225, number of leaves=0,max depth0, time to find=0.01674800000000687
INFO:root:Move number=226, number of leaves=0,max depth0, time to find=0.01421600000000467
INFO:root:Move number=227, number of leaves=0,max depth0, time to find=0.022168000000007737
INFO:root:Move number=228, number of leaves=0,max depth0, time to find=0.021925000000010186
INFO:root:Move number=229, number of leaves=0,max depth0, time to find=0.010051000000004251
INFO:root:Move number=230, number of leaves=0,max depth0, time to find=0.010831999999993513
INFO:root:Move number=231, number of leaves=0,max depth0, time to find=0.014868999999990251
INFO:root:Move number=232, number of leaves=0,max depth0, time to find=0.018231000000000108
INFO:root:Move number=233, number of leaves=0,max depth0, time to find=0.012734000000008905
INFO:root:Move number=234, number of leaves=0,max depth0, time to find=0.0090460000000121
INFO:root:Move number=235, number of leaves=0,max depth0, time to find=0.009721999999996456
INFO:root:Move number=236, number of leaves=0,max depth0, time to find=0.018909000000007836
INFO:root:Move number=237, number of leaves=0,max depth0, time to find=0.018103999999993903
INFO:root:Move number=238, number of leaves=0,max depth0, time to find=0.015213000000002808
INFO:root:Move number=239, number of leaves=0,max depth0, time to find=0.02057800000000043
INFO:root:Move number=240, number of leaves=0,max depth0, time to find=0.017494999999996708
INFO:root:Move number=241, number of leaves=0,max depth0, time to find=0.023038999999997145
INFO:root:Move number=242, number of leaves=0,max depth0, time to find=0.021535000000000082
INFO:root:Move number=243, number of leaves=0,max depth0, time to find=0.01693000000000211
INFO:root:Move number=244, number of leaves=0,max depth0, time to find=0.006824000000008823
INFO:root:Move number=245, number of leaves=0,max depth0, time to find=0.005235999999996466
INFO:root:Move number=246, number of leaves=0,max depth0, time to find=0.012692999999998733
INFO:root:Move number=247, number of leaves=0,max depth0, time to find=0.00907000000000835
